subj_idx,response,rt,amyg,condition
1,1,1.299,0.88205,1
1,1,1.572,-0.16309,1
1,1,1.278,0.79879,1
1,1,2.609,1.2137,1
1,1,1.145,0.86133,1
1,1,1.793,-0.48841,1
1,1,0.895,0.33685,1
1,1,1.226,0.32496,1
1,0,1.298,-0.25822,1
1,0,2.738,2.0716,1
1,0,3.548,1.3713,1
1,1,3.741,0.32951,1
1,1,0.957,0.74831,1
1,1,0.822,0.58385,1
1,1,1.053,-0.45223,1
1,1,1.049,0.61528,1
1,0,2.003,2.1506,1
1,1,1.265,-0.24999,1
1,1,1.162,0.61228,1
1,1,3.616,-0.6247,1
1,1,1.533,1.1649,1
1,0,1.235,-0.75091,1
1,0,2.227,0.87417,1
1,0,1.271,-0.41257,1
1,1,1.086,0.98037,1
1,1,1.397,-1.0192,1
1,1,1.391,1.5983,1
1,1,1.463,1.0688,1
1,1,2.082,1.1889,1
1,1,1.197,-0.16098,1
1,1,1.412,0.51628,1
1,1,1.281,0.40633,1
1,1,0.974,0.30822,1
1,1,1.642,-0.67931,1
1,1,1.133,-0.14397,1
1,1,1.231,0.85487,1
1,1,2.764,0.43774,1
1,1,1.188,0.80444,1
1,1,1.198,0.041853,1
1,1,1.059,0.52744,1
1,1,1.159,-1.4084,1
1,1,2.415,-0.69988,1
1,1,2.371,-0.0042436,1
1,1,3.086,-1.1357,1
1,1,1.411,-0.70118,1
1,0,2.217,0.40326,1
1,1,2.924,-1.1508,1
1,0,1.624,-0.81199,1
1,1,1.196,-0.44436,1
1,1,0.952,0.35693,1
1,1,1.048,0.7759,-1
1,0,1.228,0.68474,-1
1,1,1.553,0.089385,-1
1,0,1.065,-0.24714,-1
1,1,1.154,-1.1612,-1
1,1,0.983,-0.92238,-1
1,1,0.956,0.46614,-1
1,1,1.648,-0.51804,-1
1,1,1.336,0.74877,-1
1,1,1.846,-0.76308,-1
1,1,1.65,0.091703,-1
1,1,3.061,0.36739,-1
1,0,2.629,-0.20792,-1
1,1,1.259,1.336,-1
1,0,1.795,1.2589,-1
1,0,1.063,2.4057,-1
1,0,0.905,-0.03344,-1
1,1,1.024,-0.20762,-1
1,1,0.988,-0.09186,-1
1,1,2.965,0.981,-1
1,1,3.054,-1.1652,-1
1,1,0.96,0.63666,-1
1,0,1.381,-0.77272,-1
1,1,2.938,-0.58828,-1
1,1,2.636,1.0244,-1
1,1,2.368,0.89176,-1
1,1,0.858,0.88467,-1
1,1,2.493,0.56176,-1
1,1,0.971,0.48391,-1
1,1,1.693,0.32552,-1
1,1,2.347,1.4961,-1
1,1,1.174,-1.3625,-1
1,0,1.397,-0.017652,-1
1,0,1.268,-0.15415,-1
1,1,1.232,1.469,-1
1,1,2.606,0.28121,-1
1,0,1.414,-0.018047,-1
1,0,1.438,-0.59703,-1
1,1,0.851,-0.29588,-1
1,1,1.149,1.53,-1
1,1,1.35,-1.0728,-1
1,0,0.991,1.159,-1
1,1,2.865,-1.1126,-1
1,1,2.436,0.31294,-1
1,1,2.252,-0.29586,-1
1,1,2.372,0.54077,-1
1,1,1.83,1.4757,-1
1,1,2.691,-0.16463,-1
1,0,3.91,-0.19131,-1
1,1,2.259,2.743,-1
1,1,1.224,-0.66968,-1
1,1,2.485,0.41611,-1
1,1,2.101,-0.74933,-1
1,1,2.001,-0.035493,-1
1,0,2.283,-0.64157,-1
1,1,1.316,0.48196,-1
1,1,1.428,-0.37878,-1
1,1,1.2,0.77754,-1
1,1,0.968,1.4294,-1
1,1,1.422,-1.187,-1
1,1,1.753,-0.97986,-1
1,1,1.539,-0.24115,-1
1,1,1.786,-1.1446,-1
1,1,1.03,-0.64934,-1
1,0,2.881,0.86687,-1
1,0,1.081,0.055705,-1
1,1,1.124,-0.76879,-1
1,0,2.107,0.34593,-1
1,1,3.361,-1.7144,-1
1,0,3.784,1.4043,-1
1,1,1.061,0.44471,-1
1,1,1.549,0.61642,-1
1,1,0.946,-0.71129,-1
1,0,3.336,-0.035463,-1
1,1,1.4,0.3325,-1
1,1,1.623,0.27412,-1
1,0,1.279,1.3957,-1
1,1,2.898,-0.0014199,-1
1,1,2.215,-0.12111,-1
1,1,1.445,-1.0197,-1
1,1,2.473,1.7685,-1
1,0,2.031,1.1676,-1
1,0,2.259,0.23903,-1
1,1,1.129,0.048367,-1
1,1,1.476,0.77625,-1
1,1,1.049,-0.18929,-1
1,1,1.725,0.062867,-1
1,1,0.865,1.2857,-1
1,1,0.999,0.97398,-1
1,1,1.34,1.3168,-1
1,1,1.223,1.3349,-1
1,0,1.104,-0.17235,-1
1,0,2.16,0.86375,-1
1,1,1.234,-0.80015,-1
1,1,1.282,0.71121,-1
1,0,2.193,0.46814,-1
1,0,1.789,1.7107,-1
1,0,1.03,1.6633,-1
1,1,1.533,-0.64062,-1
1,1,2.441,0.47947,-1
1,0,1.535,-0.31262,-1
1,1,2.202,-0.067687,-1
1,0,1.992,0.40016,-1
1,1,2.107,-1.8743,-1
1,0,2.16,0.1301,-1
1,1,1.703,0.81034,-1
1,1,1.311,0.96446,-1
1,1,1.212,-0.2391,-1
1,0,1.93,-1.0867,-1
1,0,1.603,-0.091768,-1
1,1,1.044,0.48273,-1
1,0,3.228,-0.92273,-1
1,1,1.185,-0.65796,-1
1,0,0.906,0.37363,-1
1,1,2.205,-0.38458,-1
1,1,1.737,-1.3625,-1
1,1,1.136,-1.0124,-1
1,1,2.752,0.54251,-1
1,0,2.365,1.3854,-1
1,1,0.849,-1.137,-1
1,1,1.539,0.8571,-1
1,1,0.905,0.63736,-1
1,1,3.351,-1.6665,-1
1,0,0.889,1.0563,-1
1,1,1.498,-0.89692,-1
1,0,2.198,0.72983,-1
1,0,1.262,0.63949,-1
1,1,1.623,0.017923,-1
1,1,1.324,0.88413,-1
1,0,0.955,-0.48117,-1
1,1,1.396,0.17752,-1
1,1,1.61,-0.93632,-1
1,1,2.633,0.31708,-1
1,1,0.984,0.082045,-1
1,0,3.028,-0.56905,-1
1,1,2.928,-0.037181,-1
1,1,2.335,0.4501,-1
1,0,1.209,0.97437,-1
1,1,3.734,0.39391,-1
1,0,2.256,0.030625,-1
1,1,0.931,-0.5394,-1
1,1,3.341,0.49416,-1
1,1,1.99,-0.13226,-1
1,1,1.321,0.98896,-1
1,1,1.554,0.1716,-1
1,0,2.298,0.4655,-1
1,0,2.384,0.63606,-1
1,1,1.298,0.86863,-1
1,1,1.488,-1.2569,-1
1,0,2.339,1.185,-1
1,1,0.924,0.32872,-1
1,0,1.181,0.018114,-1
1,1,2.358,-1.0694,-1
1,1,1.925,0.45814,-1
1,1,2.567,0.51258,-1
1,1,1.482,-0.00049905,-1
1,1,3.8,2.2697,-1
1,1,2.215,1.5747,-1
1,1,1.064,1.4982,-1
1,1,2.368,0.80387,-1
1,0,3.22,1.0577,-1
1,1,1.522,-0.4345,-1
1,0,1.273,0.085942,-1
1,1,1.877,-1.065,-1
1,1,2.171,-0.14659,-1
1,1,1.858,1.8258,-1
1,1,0.927,1.5579,-1
1,1,3.128,1.6089,-1
1,1,2.793,0.43331,-1
1,1,1.663,-0.16193,-1
1,0,1.149,1.3692,-1
1,0,2.242,0.37453,-1
1,0,1.566,-0.82297,-1
1,1,1.825,0.2949,-1
1,0,2.376,0.073761,-1
1,1,1.517,1.0451,-1
1,1,2.454,1.2402,-1
1,1,1.628,-1.0706,-1
1,1,1.423,-0.35325,-1
1,1,1.078,0.45558,-1
1,1,1.019,-0.91308,-1
1,0,3.568,0.15906,-1
1,1,1.462,-0.0045563,-1
1,1,1.87,1.1094,-1
1,0,1.517,-0.57244,-1
1,0,2.351,1.0404,-1
1,1,2.808,0.59349,-1
1,1,2.72,-0.5454,-1
1,1,1.895,-0.06399,-1
1,0,1.294,0.96227,-1
1,0,1.067,0.68334,-1
1,1,0.893,-0.79112,-1
1,0,1.456,0.7486,-1
1,0,1.193,-0.13159,-1
1,0,3.019,1.2561,-1
1,1,0.878,0.50578,-1
1,1,0.939,-0.60361,-1
1,1,2.357,-1.5469,-1
1,0,1.966,0.28033,-1
1,0,2.693,-1.4533,-1
1,1,0.991,-1.6031,-1
1,1,1.253,1.5196,-1
1,1,1.872,0.51792,-1
1,1,1.033,0.17574,-1
1,1,1.6,-0.94717,-1
1,0,2.691,0.23935,-1
1,1,2.728,0.23568,-1
1,1,1.42,1.0797,-1
1,0,1.836,-0.98997,-1
1,1,0.917,-0.4864,-1
1,1,0.903,1.6492,-1
1,1,1.934,-0.27647,-1
1,1,1.033,0.087983,-1
1,1,2.246,-0.5487,-1
1,1,1.5,-0.18648,-1
1,1,0.848,0.21237,-1
1,1,0.988,-0.96628,-1
1,0,2.008,-0.62325,-1
1,0,2.984,-1.1673,-1
1,0,1.581,-0.081399,-1
1,1,1.034,-0.89476,-1
1,1,3.249,-0.82581,-1
1,0,1.425,0.084124,-1
1,1,1.19,-0.056116,-1
1,1,3.327,-0.13409,-1
1,0,2.543,0.9403,-1
1,0,1.276,0.039373,-1
1,1,1.655,1.1271,-1
1,0,2.54,-0.3682,-1
1,1,1.612,0.98892,-1
1,1,1.969,-1.954,-1
1,1,2.085,-1.3763,-1
1,0,1.503,0.99899,-1
1,1,0.983,-0.58302,-1
1,1,0.979,-0.3001,-1
1,1,1.586,1.4119,-1
1,1,2.178,0.81044,-1
1,1,1.914,0.73781,-1
1,1,3.057,0.96955,-1
1,1,2.124,0.13633,-1
1,0,3.09,0.75551,-1
1,1,1.616,0.64947,-1
1,1,3.62,0.25877,-1
1,0,1.657,-1.3978,-1
1,1,2.267,-0.65164,-1
1,1,1.607,0.94834,-1
1,1,2.31,0.89875,-1
1,0,2.532,1.0176,-1
1,0,2.772,1.2106,-1
1,0,3.565,0.65581,-1
1,1,2.011,-0.23632,-1
1,0,1.723,0.24455,-1
1,1,1.777,0.28747,-1
1,1,2.795,0.054735,-1
1,1,3.843,-0.88066,-1
1,1,1.903,0.84274,-1
1,1,1.38,-1.4499,-1
1,0,2.981,0.86642,-1
1,1,2.045,0.97387,-1
1,1,3.959,-0.25657,-1
1,1,1.072,1.2887,-1
1,0,0.932,0.76478,-1
1,1,3.913,-0.42252,-1
1,1,2.951,0.0023074,-1
1,1,2.027,-0.55217,-1
1,1,1.366,0.73441,-1
1,1,0.961,0.28205,-1
1,1,1.023,-0.092741,-1
1,0,1.967,-0.057664,-1
1,1,1.49,-0.14578,-1
1,0,0.91,0.39798,-1
1,1,1.95,1.2329,-1
1,1,0.991,0.19447,-1
1,0,0.98,0.076888,-1
1,1,1.589,0.2392,-1
1,0,2.849,-0.56787,-1
1,0,0.867,1.2419,-1
1,1,1.969,-1.1451,-1
1,1,1.705,-0.41011,-1
1,0,1.042,1.1432,-1
1,0,1.066,-0.94577,-1
1,1,1.161,-0.94101,-1
1,1,0.982,0.46644,-1
1,1,1.002,0.22695,-1
1,1,3.602,1.402,-1
1,1,1.022,-0.3365,-1
1,1,1.794,0.40849,-1
1,0,1.347,-1.5531,-1
1,1,1.206,-0.1052,-1
1,0,1.607,1.4703,-1
1,0,2.085,0.51624,-1
1,1,1.251,0.372,-1
1,1,1.774,0.55137,-1
1,1,1.808,0.020299,-1
1,0,1.717,-1.6564,-1
1,1,0.945,1.1209,-1
1,0,1.917,-1.0506,-1
1,1,2.051,1.2285,-1
1,0,1.734,-0.36225,-1
1,1,0.993,0.33653,-1
1,1,1.547,1.278,-1
1,0,1.187,0.21601,-1
1,0,2.196,-0.10096,-1
1,1,1.723,0.16514,-1
1,0,1.142,0.49133,-1
1,1,1.293,-0.74703,-1
1,1,2.47,-0.55204,-1
1,1,1.235,0.80507,-1
1,1,1.742,0.079052,-1
1,1,3.524,-1.8995,-1
1,1,3.492,1.0819,-1
1,0,0.983,0.15909,-1
1,1,1.297,-0.42882,-1
1,1,1.012,-0.97309,-1
1,0,3.055,0.26249,-1
1,0,1.283,1.626,-1
1,1,2.834,-0.15115,-1
1,1,1.224,-0.7603,-1
1,1,1.055,-0.4862,-1
1,1,0.857,0.31994,-1
1,1,3.464,0.64097,-1
1,0,2.718,0.5414,-1
1,1,1.105,-0.57617,-1
1,1,1.202,0.36572,-1
1,1,1.512,-1.1827,-1
1,1,1.693,-1.1089,-1
1,1,1.185,-0.042177,-1
1,1,1.829,0.36747,-1
1,1,2.082,0.75591,-1
1,1,1.24,-1.2382,-1
1,1,0.895,-1.4867,-1
1,1,2.145,0.30878,-1
1,1,2.025,-0.26994,-1
1,1,1.015,-0.46924,-1
1,1,1.139,0.010567,-1
1,0,1.59,0.18659,-1
1,1,3.569,2.4578,-1
1,1,2.25,0.18033,-1
1,1,0.865,-0.63797,-1
1,1,1.098,1.3887,-1
1,1,1.241,0.57862,-1
1,0,1.256,-0.28876,-1
1,0,1.363,0.23451,-1
1,1,1.594,-1.3333,-1
1,1,2.958,1.1793,-1
1,1,1.143,0.31992,-1
1,0,2.261,1.3487,-1
1,1,1.985,0.68946,-1
1,1,0.978,0.43924,-1
1,0,1.296,-0.44795,-1
1,0,2.515,0.44648,-1
1,0,1.422,-0.8808,-1
1,1,0.838,0.24501,-1
1,1,1.896,-1.1807,-1
1,0,1.293,-0.025884,-1
1,1,3,-0.19197,-1
1,1,0.947,-0.65019,-1
1,1,1.932,0.11166,-1
1,1,2.251,1.225,-1
1,0,1.375,-1.3426,-1
1,1,0.95,-0.084974,-1
1,1,1.998,0.11131,-1
1,1,2.005,-0.59329,-1
1,1,2.237,0.31671,-1
1,1,2.184,1.1324,-1
1,0,1.496,0.032518,-1
1,1,1.832,-0.59715,-1
1,0,1.898,1.6182,-1
1,1,2.766,-0.81826,-1
1,1,1.085,0.16692,-1
1,1,0.918,1.2338,-1
1,0,1.317,1.7417,-1
1,1,1.096,-1.216,-1
1,1,1.12,-0.53121,-1
1,1,1.971,0.48909,-1
1,1,0.885,0.4264,-1
1,1,1.659,0.50115,-1
1,0,1.189,1.7507,-1
1,1,1.198,-1.6612,-1
1,1,2.211,-1.0668,-1
1,0,2.794,-0.44735,-1
1,1,2.587,-0.030506,-1
1,1,0.99,0.16774,-1
1,1,0.944,1.2255,-1
1,1,0.966,0.70824,-1
1,1,0.903,-0.070499,-1
1,1,2.463,-1.0144,-1
1,1,3.537,0.57723,-1
1,1,1.051,-0.64433,-1
1,1,1.237,0.27387,-1
1,1,3.398,0.41782,-1
1,1,2.192,1.0057,-1
1,1,1.875,-0.20373,-1
1,1,3.044,-1.0408,-1
1,1,1.087,0.033394,-1
1,1,1.207,0.72994,-1
1,1,1.986,-0.11077,-1
1,1,0.843,0.92902,-1
1,0,1.295,-0.35595,-1
1,0,1.969,1.829,-1
1,1,3.918,-0.24912,-1
1,1,1.946,0.90344,-1
1,1,1.52,-0.69716,-1
1,1,0.987,0.050572,-1
1,0,0.976,0.084952,-1
1,0,1.693,0.96838,-1
1,1,3.832,0.30208,-1
1,0,2.35,0.95709,-1
1,1,2.479,-0.6794,-1
1,1,1.376,0.61416,-1
1,1,2.351,1.1569,-1
1,0,1.644,1.676,-1
1,1,1.251,0.81299,-1
1,1,2.749,0.16035,-1
1,1,2.58,0.11569,-1
1,1,3.704,-0.96273,-1
1,0,2.158,0.77877,-1
1,1,2.321,-0.0090384,-1
1,1,1.581,-0.50474,-1
1,1,2.965,0.69614,-1
1,1,3.715,-1.284,-1
1,0,2.417,-0.73925,-1
1,1,0.949,-0.33118,-1
1,1,1.133,0.96038,-1
1,1,1.743,0.22352,-1
1,1,1.017,0.89894,-1
1,1,1.828,0.51632,-1
1,1,3.566,-0.070189,-1
1,1,1.874,1.2616,-1
1,1,3.176,-0.92734,-1
1,1,2.283,1.7475,-1
1,1,1.047,0.051697,-1
1,0,1.63,-0.56272,-1
1,1,2.422,-0.51589,-1
1,1,1.948,0.19789,-1
1,1,1.451,0.2837,-1
1,1,2.152,0.11702,-1
1,1,1.142,0.094361,-1
1,1,3.667,-0.49648,-1
1,1,1.129,-0.072286,-1
1,1,1.724,-0.30423,-1
1,1,1.975,0.66269,-1
1,1,1.238,-1.1455,-1
1,1,2.656,-0.83734,-1
1,1,1.11,-0.049932,-1
1,1,1.235,0.5094,-1
1,1,2.533,-0.58463,-1
1,1,1.151,0.77932,-1
1,1,1.763,0.87156,-1
1,1,1.86,0.11039,-1
1,0,1.014,1.8701,-1
1,0,2.19,0.81583,-1
1,1,1.521,-0.71684,-1
1,0,2.073,0.63006,-1
1,1,1.13,-1.031,-1
1,0,2.767,0.47603,-1
1,1,1.423,1.0706,-1
1,1,1.339,0.98434,-1
1,1,3.131,1.0315,-1
1,0,1.121,1.2369,-1
1,1,2.941,0.74374,-1
1,1,1.049,0.48096,-1
1,1,1.175,0.41684,-1
1,1,3.264,-0.36754,-1
1,1,1.018,-0.071263,-1
1,1,1.47,-0.48477,-1
1,1,1.833,0.7239,-1
1,1,1.66,0.8113,-1
1,1,0.954,0.63439,-1
1,1,0.942,-1.1866,-1
1,1,1.589,1.0617,-1
1,1,1.714,0.15891,-1
1,1,2.965,-0.0029493,-1
1,1,1.178,-0.34277,-1
1,0,1.663,-1.0016,-1
1,0,1.274,-0.91329,-1
1,1,1.108,-0.13135,-1
1,1,2.715,-0.05925,-1
1,0,1.649,-0.16903,-1
1,0,1.681,-0.44746,-1
1,1,2.175,-1.4636,-1
1,1,1.867,-1.0826,-1
1,1,2.696,-0.86799,-1
1,1,1.375,-0.64535,-1
1,0,1.221,1.2758,-1
1,1,1.268,0.25563,-1
1,1,2.443,-0.65273,-1
1,1,2.241,0.99883,-1
1,1,1.669,2.2556,-1
1,0,2.073,1.4303,-1
1,1,1.504,-1.5254,-1
1,0,1.484,0.099346,-1
1,0,1.907,0.35595,-1
1,0,1.148,-0.67172,-1
1,0,1.287,-0.77855,-1
1,1,1.126,1.6554,-1
1,1,1.261,0.96589,-1
1,1,1.56,-0.048952,-1
1,1,1.393,-0.60108,-1
1,0,3.376,1.1146,-1
1,1,3.598,-0.038345,-1
1,1,1.372,0.64817,-1
1,1,1.493,-0.43031,-1
1,1,2.297,0.81889,-1
1,0,0.915,0.33197,-1
1,1,3.861,-0.65052,-1
1,1,1.587,-0.72492,-1
1,1,1.225,-0.32113,-1
1,1,3.671,-0.22574,-1
1,0,0.957,0.79861,-1
1,1,1.661,0.61662,-1
1,1,3.706,0.49072,-1
1,1,2.347,0.61752,-1
1,1,2.592,-0.13211,-1
1,1,2.227,1.0609,-1
1,1,1.093,0.58323,-1
1,1,1.702,-1.8484,-1
1,1,1.166,0.36395,-1
1,0,1.023,0.047621,-1
1,1,1.816,-0.72556,-1
1,0,2.347,0.11667,-1
1,1,1.595,0.74985,-1
1,1,0.996,0.84762,-1
1,1,1.097,0.27948,-1
1,1,2.149,0.9762,-1
1,0,3.878,0.54023,-1
1,1,1.361,0.1778,-1
1,1,0.891,-0.20258,-1
1,1,2.265,1.1387,-1
1,1,2.091,0.1335,-1
1,0,2.207,0.0096252,-1
1,1,1.439,0.055051,-1
1,1,2.548,-0.24276,-1
1,1,2.282,1.2214,-1
1,1,1.888,-0.31257,-1
1,1,2.014,-0.11439,-1
1,1,2.898,0.77057,-1
1,1,2.554,-0.050724,-1
1,1,1.028,1.029,-1
1,1,1.964,-0.59483,-1
1,1,3.891,1.8267,-1
1,1,0.936,-0.41969,-1
1,1,2.111,-0.42318,-1
1,1,0.898,-1.1117,-1
1,1,2.084,-0.32657,-1
1,1,1.614,0.51973,-1
1,0,1.717,0.46501,-1
1,1,3.254,0.73234,-1
1,1,2.766,-0.47558,-1
1,1,2.412,0.48342,-1
1,1,2.845,-0.34499,-1
1,1,2.457,0.6464,-1
1,0,1.299,0.019238,-1
1,1,3.49,-0.22331,-1
1,0,3.114,2.0455,-1
1,1,0.879,-0.74279,-1
1,1,1.143,1.1463,-1
1,0,2.889,0.1892,-1
1,1,1.61,0.9449,-1
1,1,1.266,-0.58019,-1
1,1,2.551,0.13187,-1
1,1,1.191,0.30805,-1
1,0,1.667,0.18246,-1
1,0,1.191,0.66731,-1
1,0,2.487,1.1619,-1
1,1,2.39,0.051869,-1
1,1,2.546,0.56835,-1
1,0,1.36,0.85041,-1
1,1,2.236,0.30428,-1
1,1,1.603,-0.35369,-1
1,0,0.989,0.90411,-1
1,1,3.515,1.2215,-1
1,1,1.512,0.8104,-1
1,0,1.402,0.48636,-1
1,1,0.904,0.41434,-1
1,0,1.191,-0.29644,-1
1,1,1.012,0.32238,-1
1,1,1.446,0.92522,-1
1,1,1.974,1.1413,-1
1,0,1.731,-0.49474,-1
1,1,1.446,-0.67325,-1
1,1,1.346,1.021,-1
1,1,1.747,-0.02677,-1
1,0,1.361,2.0189,-1
1,1,1.241,0.75412,-1
1,1,1.477,-0.082828,-1
1,1,1.224,-0.21253,-1
1,1,1.39,-0.081415,-1
1,0,2.594,0.21817,-1
1,1,1.911,-0.36938,-1
1,1,2.291,0.35027,-1
1,1,1.518,0.53745,-1
1,0,1.187,1.0873,-1
1,0,2.238,0.40082,-1
1,1,0.754,-0.73963,-1
1,0,1.386,1.3969,-1
1,0,1.932,-0.5236,-1
1,1,1.996,1.371,-1
1,1,3.011,1.6741,-1
1,1,0.998,0.36073,-1
1,1,2.542,-0.052313,-1
1,1,2.835,2.4562,-1
1,1,1.451,1.4444,-1
1,0,1.928,-0.26364,-1
1,1,1.125,-0.94663,-1
1,0,1.766,0.096112,-1
1,0,1.34,0.96553,-1
1,1,2.042,0.34542,-1
1,1,1.366,0.48681,-1
1,1,1.272,-0.17136,-1
1,1,1.434,0.0063361,-1
1,0,3.382,-0.34889,-1
1,1,1.056,0.75721,-1
1,1,1.636,0.57972,-1
1,1,3.041,-0.066422,-1
1,1,3.917,0.77386,-1
1,1,3.244,0.5451,-1
1,1,0.83,0.99579,-1
1,0,1.662,1.2329,-1
1,0,2.642,0.6264,-1
1,1,1.928,1.1232,-1
1,1,1.011,-0.0010872,-1
1,1,2.269,-0.27913,-1
1,1,1.243,-1.8724,-1
1,1,1.526,-0.28784,-1
1,0,3.525,1.3931,-1
1,1,2.53,-0.1846,-1
1,1,2.18,0.8429,-1
1,1,1.905,0.050478,-1
1,1,3.302,-0.645,-1
1,1,1.188,0.29273,-1
1,0,0.931,1.7144,-1
1,0,1.303,-0.26164,-1
1,1,1.145,0.28583,-1
1,1,1.128,2.3471,-1
1,1,1.933,-0.11948,-1
1,1,0.967,0.64861,-1
1,1,2.856,1.9581,-1
1,1,2.019,0.50299,-1
1,0,1.484,-0.90881,-1
1,1,0.994,-1.3214,-1
1,1,2.738,1.225,-1
1,1,1.278,0.12694,-1
1,0,1.878,0.0044116,-1
1,0,3.402,-1.1072,-1
1,1,3.283,0.070842,-1
1,1,1.877,0.90079,-1
1,1,0.988,-0.23174,-1
1,1,1.185,0.7014,-1
1,1,2.522,-1.2899,-1
1,1,3.109,0.45054,-1
1,1,2.4,-0.6607,-1
1,0,1.573,0.77577,-1
1,1,1.034,-1.465,-1
1,1,2.349,0.12901,-1
1,1,1.603,2.1594,-1
1,1,1.338,1.1922,-1
1,1,0.956,-0.48656,-1
1,0,1.504,-0.62439,-1
1,0,1.992,0.76089,-1
1,0,3.985,0.12694,-1
1,1,1.056,0.11319,-1
1,1,2.012,-0.014035,-1
1,0,2.977,-0.72533,-1
1,1,3.566,1.3756,-1
1,1,1.682,0.25496,-1
1,1,3.819,-0.49554,-1
1,0,2.348,0.45497,-1
1,0,1.009,-0.07035,-1
1,0,2.57,-0.31684,-1
1,1,1.954,0.32218,-1
1,0,3.232,1.3653,-1
1,0,1.52,0.69895,-1
1,1,1.445,-1.0363,-1
1,1,1.228,0.62023,-1
1,1,1.34,1.4248,-1
1,1,1.465,-0.20958,-1
1,1,1.938,-0.82698,-1
1,1,1.112,1.2109,-1
1,1,1.81,-0.53066,-1
1,0,2.182,0.37784,-1
1,0,1.721,-1.4044,-1
1,1,2.591,-0.84068,-1
1,0,1.12,-0.42037,-1
1,0,0.912,0.83931,-1
1,1,1.209,0.82305,-1
1,1,1.176,1.7107,-1
1,0,0.86,1.6598,-1
1,1,1.213,-0.29116,-1
1,1,2.693,0.34249,-1
1,0,1.243,2.4001,-1
1,0,1.164,-0.77704,-1
1,0,1.27,0.21139,-1
1,0,3.342,-0.94914,-1
1,0,2.103,0.0066093,-1
1,1,1.183,0.24228,-1
1,1,1.664,0.43028,-1
1,1,1.119,0.94389,-1
1,0,3.2,-0.79778,-1
1,1,1.37,0.030842,-1
1,1,2.357,0.33489,-1
1,0,2.709,-0.20935,-1
1,1,1.13,1.3744,-1
1,0,1.358,0.60886,-1
1,0,3.009,-0.18495,-1
1,0,3.875,0.82533,-1
1,1,2.497,-0.78163,-1
1,0,1.719,1.1733,-1
1,1,1.76,-0.55515,-1
1,0,1.273,1.1732,-1
1,1,2.651,-1.4882,-1
1,1,2.29,0.81841,-1
1,1,1.853,-1.4569,-1
1,1,2.801,-0.38802,-1
1,0,3.205,1.7658,-1
1,0,1.529,1.0054,-1
1,1,0.892,0.7541,-1
1,1,1.619,0.65355,-1
1,1,0.918,2.4364,-1
1,1,2.968,0.38359,-1
1,0,1.521,-0.65801,-1
1,0,1.383,1.6474,-1
1,1,2.91,0.70964,-1
1,1,0.863,0.73292,-1
1,1,1.534,0.63848,-1
1,0,3.616,1.4989,-1
1,1,1.919,-0.1567,-1
1,1,1.397,-0.24281,-1
1,1,1.217,1.0032,-1
1,1,1.937,-0.16601,-1
1,1,1.841,-0.70393,-1
1,1,2.598,0.51173,-1
1,0,3.233,1.3057,-1
1,0,1.559,1.0567,-1
1,1,0.924,0.94492,-1
1,0,1.631,0.23129,-1
1,0,1.807,0.0029837,-1
1,0,2.534,-0.021887,-1
1,1,2.637,0.85094,-1
1,0,3.621,0.66637,-1
1,1,1.304,0.50218,-1
1,0,2.756,0.20847,-1
1,1,1.805,0.0020727,-1
1,1,1.713,-0.72813,-1
1,1,2.25,0.195,-1
1,1,1.477,0.2366,-1
1,0,1.052,-0.37467,-1
1,1,1.955,-0.051029,-1
1,1,1.754,-0.84319,-1
1,1,1.48,-0.39059,-1
1,1,2.607,0.68191,-1
1,1,2.699,0.94536,-1
1,0,1.624,0.82309,-1
1,1,2.851,-0.13777,-1
1,0,1.099,0.38808,-1
1,1,2.318,0.56083,-1
1,1,1.468,-0.72729,-1
1,0,3.364,-0.22787,-1
1,0,2.028,0.38391,-1
1,1,2.063,-1.3148,-1
1,1,1.538,1.085,-1
1,1,1.119,-0.33918,-1
1,1,1.334,0.0024796,-1
1,1,2.881,-0.1595,-1
1,0,2.254,0.63541,-1
1,0,1.028,0.15708,-1
1,1,1.286,-1.8066,-1
1,1,3.119,0.41148,-1
1,0,1.605,0.68352,-1
1,1,1.087,-0.42524,-1
1,1,2.461,0.43723,-1
1,1,1.113,-0.8524,-1
1,1,1.839,-0.39763,-1
1,1,1.164,-1.7486,-1
1,1,2.027,1.0417,-1
1,1,0.961,-0.25922,-1
1,0,1.779,0.29337,-1
1,1,1.168,-0.66865,-1
1,0,0.92,0.96412,-1
1,1,1.256,-0.66058,-1
1,1,1.233,-0.30757,-1
1,1,1.442,-0.41952,-1
1,0,3.298,-1.2075,-1
1,1,0.935,-0.32298,-1
1,1,1.102,-0.23906,-1
1,1,2.267,-0.043964,-1
1,1,0.982,0.67298,-1
1,1,0.947,-0.13418,-1
1,1,1.352,-1.0118,-1
1,1,1.123,-1.4557,-1
1,0,1.408,-0.20271,-1
1,0,1.06,0.33595,-1
1,1,1.168,-1.0661,-1
1,1,1.182,-0.020186,-1
1,1,1.376,-1.166,-1
1,0,1.591,0.1464,-1
1,1,1.301,-0.91429,-1
1,1,2.058,-0.19408,-1
1,1,1.609,1.7424,-1
1,1,3.381,0.48022,-1
1,1,2.415,0.51024,-1
1,0,1.616,1.2255,-1
1,0,1.435,-0.73987,-1
1,1,1.687,-0.61251,-1
1,1,1.015,-0.55411,-1
