subj_idx,response,rt,amyg,condition
1,1,1.858,-0.24066,1
1,1,1.463,-0.57563,1
1,1,3.781,-0.084215,1
1,1,1.051,0.57515,1
1,0,1.881,0.5274,1
1,1,1.454,-0.25138,1
1,1,1.264,0.77497,1
1,1,1.254,1.0125,1
1,1,1.721,0.26063,1
1,1,1.401,-0.74373,1
1,1,1.799,-1.6354,1
1,1,2.433,1.5782,1
1,1,1.652,0.016171,1
1,0,1.955,-0.53351,1
1,1,2.007,0.31202,1
1,0,1.977,0.60779,1
1,1,2.584,0.65201,1
1,0,3.881,0.97361,1
1,1,1.348,-1.2783,1
1,1,1.572,0.90136,1
1,1,1.187,1.5928,1
1,1,2.28,0.69631,1
1,1,0.897,1.0376,1
1,1,1.034,-0.044438,1
1,1,0.947,0.92225,1
1,1,1.064,0.86052,1
1,0,1.291,1.1862,1
1,1,1.092,-0.82577,1
1,1,1.801,0.64806,1
1,1,1.79,-0.9956,1
1,1,1.644,-0.22249,1
1,1,1.854,0.86925,1
1,0,1.317,-0.1425,1
1,1,1.338,1.9692,1
1,1,1.565,0.18854,1
1,1,2.968,-0.17901,1
1,1,3.266,0.088421,1
1,1,1.884,-0.78953,1
1,1,1.306,0.95996,1
1,1,1.229,0.92581,1
1,1,1.833,-1.0808,1
1,1,0.896,-0.18135,1
1,1,2.208,-0.34114,1
1,1,1.028,1.2365,1
1,1,0.937,0.62524,1
1,1,1.073,0.72595,1
1,1,1.001,-0.38409,1
1,1,2.313,0.71922,1
1,1,2.928,0.9487,1
1,0,1.94,0.94943,-1
1,1,1.807,2.0553,-1
1,0,1.189,1.1596,-1
1,1,1.2,0.1513,-1
1,1,2.087,-0.49686,-1
1,1,3.332,0.90165,-1
1,1,1.96,0.9244,-1
1,1,1.167,0.12167,-1
1,1,0.931,-0.16828,-1
1,1,1.006,-0.71073,-1
1,1,1.475,0.73208,-1
1,1,2.957,0.42609,-1
1,1,1.59,0.38998,-1
1,1,1.737,-1.77,-1
1,1,1.333,-0.11314,-1
1,1,1.154,-0.85626,-1
1,1,1.464,0.52869,-1
1,1,1.757,0.82705,-1
1,1,1.522,-1.0223,-1
1,1,1.427,-1.0868,-1
1,1,0.89,-0.13462,-1
1,1,1.091,0.61173,-1
1,1,2.113,0.10023,-1
1,1,1.704,0.86439,-1
1,0,1.356,0.45072,-1
1,1,1.197,1.0993,-1
1,1,1.426,-0.096297,-1
1,1,2.024,0.66057,-1
1,1,1.664,-1.1368,-1
1,0,1.492,1.9143,-1
1,1,1.399,0.16603,-1
1,1,2.386,-0.23133,-1
1,1,0.883,0.49623,-1
1,1,3.515,-0.1403,-1
1,1,2.653,0.48775,-1
1,1,1.016,1.8083,-1
1,1,1.561,-0.43029,-1
1,1,0.912,-0.89944,-1
1,1,2.256,-1.1539,-1
1,1,2.831,1.2154,-1
1,1,1.067,1.3589,-1
1,1,1.408,0.97399,-1
1,1,3.694,0.44303,-1
1,0,2.357,0.90264,-1
1,1,2.16,0.14208,-1
1,0,1.48,0.051592,-1
1,1,3.379,-0.30969,-1
1,0,2.524,2.0423,-1
1,1,3.012,1.2812,-1
1,1,0.93,-0.61168,-1
1,1,1.97,0.32934,-1
1,1,3.263,0.1601,-1
1,0,1.364,2.0238,-1
1,1,2.615,0.50348,-1
1,1,0.895,0.49513,-1
1,0,1.172,0.39705,-1
1,1,1.241,-0.33725,-1
1,1,1.127,-1.2983,-1
1,0,1.32,0.58784,-1
1,0,1.388,1.4592,-1
1,1,1.405,-0.74182,-1
1,1,2.266,0.22812,-1
1,1,2.641,0.38415,-1
1,1,2.632,-0.77409,-1
1,1,1.164,1.2813,-1
1,1,0.974,0.55774,-1
1,1,1.315,-1.0563,-1
1,1,1.057,1.3528,-1
1,1,2.029,1.5273,-1
1,0,2.067,0.85262,-1
1,0,1.697,1.0362,-1
1,0,2.456,0.9551,-1
1,1,2.902,-1.2854,-1
1,1,0.889,1.4107,-1
1,0,2.521,2.4189,-1
1,0,2.448,0.65413,-1
1,1,1.481,0.64465,-1
1,0,2.87,0.30375,-1
1,1,1.545,0.93293,-1
1,1,1.793,0.078933,-1
1,0,1.078,1.5729,-1
1,1,1.249,0.56959,-1
1,1,2.236,0.79195,-1
1,1,3.222,0.38382,-1
1,1,1.313,-0.28306,-1
1,0,1.666,2.157,-1
1,1,2.042,0.15205,-1
1,1,1.599,-0.614,-1
1,1,1.577,0.53217,-1
1,1,3.29,0.49257,-1
1,1,1.1,-0.35877,-1
1,1,1.683,0.53981,-1
1,0,1.117,-0.38318,-1
1,0,2.257,0.27214,-1
1,1,1.874,1.5361,-1
1,1,2.177,1.8185,-1
1,1,1.245,0.20077,-1
1,1,3.411,0.67186,-1
1,0,2.931,0.027004,-1
1,1,0.956,0.53731,-1
1,1,1.169,1.3178,-1
1,1,0.964,0.32551,-1
1,0,1.097,1.8515,-1
1,1,1.718,-0.56503,-1
1,1,2.243,2.6489,-1
1,0,1.636,0.76241,-1
1,1,1.427,0.99952,-1
1,0,1.267,-0.94748,-1
1,0,2.527,-0.65912,-1
1,0,1.258,0.030319,-1
1,0,0.793,-1.2405,-1
1,1,3.33,-0.78182,-1
1,1,0.927,1.4459,-1
1,0,0.958,0.98545,-1
1,1,0.906,0.70768,-1
1,1,0.847,0.31267,-1
1,0,1.573,0.023227,-1
1,0,1.453,1.8689,-1
1,1,1.099,-0.21941,-1
1,1,1.067,-0.75332,-1
1,1,1.659,0.18558,-1
1,1,1.209,0.71875,-1
1,1,1.325,1.8538,-1
1,1,1.973,-1.1806,-1
1,0,1.219,1.6428,-1
1,1,0.818,0.67798,-1
1,1,2.248,0.68801,-1
1,1,1.044,0.32311,-1
1,0,0.844,-1.0362,-1
1,1,2.161,0.18093,-1
1,1,1.364,-0.41609,-1
1,1,1.878,-0.33038,-1
1,1,1.749,0.99311,-1
1,1,3.132,-0.54658,-1
1,1,2.081,-0.24388,-1
1,0,1.963,0.3576,-1
1,1,1.788,0.26671,-1
1,1,1.642,0.55647,-1
1,1,1.017,0.52445,-1
1,1,1.68,-1.1272,-1
1,1,1.145,0.41327,-1
1,1,2.792,-0.012076,-1
1,1,0.962,0.34943,-1
1,0,3.654,0.68819,-1
1,1,1.739,-1.645,-1
1,1,0.849,-1.4536,-1
1,1,1.109,1.0667,-1
1,0,1.812,0.62705,-1
1,0,1.17,2.042,-1
1,1,0.917,0.75545,-1
1,1,2.698,0.75309,-1
1,1,2.666,1.0186,-1
1,1,3.208,0.5605,-1
1,0,2.549,-1.0646,-1
1,1,1.037,0.85069,-1
1,1,2.518,-0.23156,-1
1,1,1.119,-0.10482,-1
1,1,1.98,-0.023836,-1
1,1,1.537,0.14821,-1
1,0,0.996,0.6536,-1
1,1,1.965,2.0573,-1
1,1,2.296,1.3186,-1
1,1,1.719,0.23177,-1
1,1,1.286,-1.2914,-1
1,1,3.921,-0.3809,-1
1,0,0.84,-0.16505,-1
1,1,1.428,-0.47669,-1
1,1,3.73,0.091899,-1
1,1,1.889,1.1969,-1
1,1,2.275,-2.2219,-1
1,1,1.858,1.2789,-1
1,1,1.375,0.679,-1
1,1,1.894,0.38227,-1
1,1,0.836,0.84076,-1
1,1,2.165,-0.3931,-1
1,1,3.254,1.1701,-1
1,1,2.12,0.41304,-1
1,1,2.979,0.84564,-1
1,1,3.257,0.98056,-1
1,1,2.427,0.81495,-1
1,0,1.113,-1.1531,-1
1,1,1.331,-0.64253,-1
1,0,1.973,0.22409,-1
1,0,1.758,0.3606,-1
1,1,2.367,0.63444,-1
1,1,3.942,0.21403,-1
1,1,1.723,0.24903,-1
1,1,1.616,0.55245,-1
1,1,2.676,-0.0051798,-1
1,0,2.733,0.7303,-1
1,0,1.905,-0.11801,-1
1,1,1.85,-0.48378,-1
1,1,1.889,1.6347,-1
1,1,0.957,-0.63462,-1
1,0,3.183,0.35111,-1
1,1,2.215,-0.99887,-1
1,1,1.422,0.31513,-1
1,1,1.619,0.4551,-1
1,1,0.981,-0.54869,-1
1,1,1.818,1.1376,-1
1,1,1.324,1.4062,-1
1,1,1.278,0.52785,-1
1,0,2.561,-0.37974,-1
1,1,1.165,-0.66379,-1
1,1,2.577,-0.22726,-1
1,1,2.228,-0.57021,-1
1,1,1.471,-0.68455,-1
1,0,3.229,-0.2905,-1
1,1,2.68,0.12695,-1
1,1,2.884,-0.85514,-1
1,1,1.806,0.64564,-1
1,0,1.136,0.10211,-1
1,0,2.31,0.37262,-1
1,1,1.21,0.85477,-1
1,1,2.437,0.63143,-1
1,1,0.899,-0.88603,-1
1,1,1.096,1.0814,-1
1,1,1.522,-0.18914,-1
1,1,1.606,-1.0519,-1
1,1,1.377,-0.0067791,-1
1,0,3.214,-0.035419,-1
1,1,1.44,1.3829,-1
1,1,3.259,1.5016,-1
1,1,0.937,-0.033937,-1
1,1,1.03,1.0011,-1
1,1,1.909,-0.81215,-1
1,1,1.424,0.55598,-1
1,0,0.9,0.014855,-1
1,0,0.946,1.6662,-1
1,0,1.177,0.81311,-1
1,1,1.1,-0.17627,-1
1,1,1.258,0.32602,-1
1,1,3.19,0.3557,-1
1,1,1.772,-0.11995,-1
1,0,1.008,1.5309,-1
1,1,1.015,0.092703,-1
1,1,0.992,0.51953,-1
1,0,3.982,0.37277,-1
1,0,1.34,0.7623,-1
1,1,1.764,-1.2609,-1
1,1,1.074,-0.5697,-1
1,1,2.041,-0.63734,-1
1,1,1.056,-0.14917,-1
1,0,2.952,-0.24077,-1
1,1,1.723,1.0994,-1
1,1,1.907,0.85974,-1
1,1,1.598,0.65045,-1
1,1,1.095,-2.2448,-1
1,1,1.909,2.4017,-1
1,1,1.487,-0.51887,-1
1,1,2.608,0.53327,-1
1,1,1.211,1.7699,-1
1,1,1.695,0.51814,-1
1,1,1.147,0.15521,-1
1,1,1.183,1.1073,-1
1,1,1.506,1.1059,-1
1,0,3.436,-0.11172,-1
1,1,1.085,-0.77201,-1
1,1,1.836,0.26785,-1
1,1,1.27,0.70281,-1
1,1,3.153,-1.0254,-1
1,1,1.241,-1.6432,-1
1,0,2.089,-0.12278,-1
1,1,1.223,0.14481,-1
1,1,2.087,-0.17266,-1
1,1,2.551,0.10121,-1
1,1,1.394,-1.3602,-1
1,0,1.556,0.48307,-1
1,1,1.115,0.20767,-1
1,1,1.373,1.1353,-1
1,1,1.074,0.083525,-1
1,1,1.035,-0.64607,-1
1,1,1.307,0.53509,-1
1,1,3.246,-0.07131,-1
1,0,1.43,1.4152,-1
1,0,1.923,1.8793,-1
1,1,1.535,0.90137,-1
1,0,2.431,1.0038,-1
1,1,0.981,0.59119,-1
1,1,0.836,0.93952,-1
1,1,0.966,1.3648,-1
1,1,2.244,0.18039,-1
1,0,1.613,1.5107,-1
1,1,2.361,1.0236,-1
1,1,1.173,1.2546,-1
1,0,1.39,-0.013334,-1
1,1,2.771,-0.54994,-1
1,0,3.409,1.0318,-1
1,1,2.252,0.94537,-1
1,1,2.114,0.38236,-1
1,1,1.671,0.17374,-1
1,1,2.14,-0.51334,-1
1,1,3.305,0.20212,-1
1,1,1.727,-1.5061,-1
1,0,2.424,1.085,-1
1,1,2.279,-0.57701,-1
1,1,1.592,-1.6183,-1
1,1,3.421,-0.70602,-1
1,1,1.813,1.0872,-1
1,1,1.021,1.5457,-1
1,1,1.244,0.57033,-1
1,1,1.819,0.64495,-1
1,1,0.984,-0.33715,-1
1,0,2.782,-0.92886,-1
1,1,1.189,1.1511,-1
1,1,1.391,0.82389,-1
1,1,0.932,0.078578,-1
1,1,2.972,-0.2481,-1
1,1,1.883,0.18769,-1
1,1,2.132,0.19032,-1
1,0,1.124,0.017992,-1
1,1,1.571,-0.3306,-1
1,1,1.016,0.25776,-1
1,1,3.524,0.57144,-1
1,1,2.53,0.84609,-1
1,0,2.129,0.45635,-1
1,1,1.218,-0.83898,-1
1,1,2.685,0.64062,-1
1,0,2.821,-0.52908,-1
1,1,0.988,-1.275,-1
1,1,1.759,1.539,-1
1,1,1.327,1.3883,-1
1,0,1.119,0.29163,-1
1,0,1.662,0.32697,-1
1,1,1.487,-0.34936,-1
1,1,1.115,-0.037414,-1
1,0,1.499,0.089009,-1
1,1,1.934,0.029593,-1
1,0,1.529,0.20747,-1
1,1,1.211,1.6955,-1
1,1,1.498,0.32482,-1
1,0,1.339,1.7188,-1
1,1,3,0.66632,-1
1,0,1.85,0.1065,-1
1,0,1.862,1.2441,-1
1,1,3.441,-0.20781,-1
1,1,2.711,0.39677,-1
1,1,1.375,0.49794,-1
1,1,1.947,0.97249,-1
1,0,1.563,-0.89701,-1
1,1,1.002,0.78403,-1
1,1,2.022,-0.77637,-1
1,1,1.533,0.41938,-1
1,1,1.863,1.2144,-1
1,1,2.599,0.10173,-1
1,1,1.641,0.29098,-1
1,1,1.339,1.8115,-1
1,1,0.962,0.6002,-1
1,1,1.2,0.61633,-1
1,1,2.972,-0.18359,-1
1,1,1.32,0.37973,-1
1,0,2.918,-0.12335,-1
1,1,3.31,0.8897,-1
1,0,1.632,-0.92423,-1
1,1,1.153,1.0078,-1
1,0,2.715,0.47809,-1
1,0,1.76,-0.20265,-1
1,0,2.481,0.65549,-1
1,1,1.893,-0.70629,-1
1,1,1.838,-0.3641,-1
1,1,1.475,-0.056918,-1
1,0,1.95,1.3116,-1
1,0,1.93,1.4463,-1
1,1,1.366,-1.0028,-1
1,0,1.361,-0.38156,-1
1,0,1.048,-0.1873,-1
1,1,1.619,-0.41251,-1
1,1,1.418,0.11621,-1
1,1,0.954,0.57271,-1
1,0,1.572,1.501,-1
1,1,1.275,1.2591,-1
1,0,2.423,0.28749,-1
1,1,1.281,1.0165,-1
1,1,1.568,0.13816,-1
1,1,2.088,-0.80263,-1
1,1,2.198,-0.17225,-1
1,1,1.303,0.2787,-1
1,1,2.228,0.093998,-1
1,1,1.395,-1.4706,-1
1,0,2.681,0.38328,-1
1,1,2.467,-0.48012,-1
1,1,2.435,-1.26,-1
1,1,1.992,0.96244,-1
1,1,1.018,-1.2387,-1
1,1,1.066,0.97714,-1
1,0,1.067,0.19199,-1
1,0,2.957,2.2283,-1
1,1,1.731,1.1708,-1
1,0,3.778,0.19774,-1
1,0,2.079,1.4198,-1
1,0,1.552,-0.25923,-1
1,0,1.143,-0.76109,-1
1,0,1.853,1.185,-1
1,1,1.129,-0.79459,-1
1,0,1.248,1.0146,-1
1,0,1.068,1.8084,-1
1,1,2.36,0.18136,-1
1,1,2.274,1.4785,-1
1,1,0.905,0.77068,-1
1,1,2.219,0.013778,-1
1,0,1.354,-0.43728,-1
1,0,3.217,-0.0074968,-1
1,1,1.08,-0.011842,-1
1,1,1.195,1.167,-1
1,1,2.359,0.84265,-1
1,0,3.931,1.3791,-1
1,1,1.639,-0.30343,-1
1,1,2.152,0.44141,-1
1,1,1.94,-0.11036,-1
1,0,1.8,0.21691,-1
1,1,1.009,0.75739,-1
1,1,3.643,-0.751,-1
1,1,1.953,0.39498,-1
1,1,1.848,-0.34793,-1
1,1,0.982,-0.071097,-1
1,0,1.863,0.1194,-1
1,1,1.404,0.21576,-1
1,1,1.927,0.8672,-1
1,0,2.829,1.3901,-1
1,1,3.762,0.0057844,-1
1,1,1.671,-0.23265,-1
1,1,2.266,0.64631,-1
1,1,1.482,0.48716,-1
1,1,1.478,1.6112,-1
1,0,1.751,-0.31912,-1
1,0,2.063,0.63687,-1
1,1,1.309,1.0194,-1
1,1,2.908,0.32307,-1
1,1,1.908,0.57986,-1
1,1,1.544,0.53914,-1
1,1,1.287,0.93813,-1
1,0,1.779,0.40873,-1
1,0,1.043,0.19382,-1
1,0,1.003,0.0074508,-1
1,0,1.313,-0.10221,-1
1,1,1.551,1.1383,-1
1,0,2.447,0.016717,-1
1,1,0.923,-0.21221,-1
1,1,1.316,0.53474,-1
1,0,1.001,0.26778,-1
1,0,1.869,0.15577,-1
1,0,3.468,0.47368,-1
1,1,2.543,0.43637,-1
1,1,1.238,-0.17109,-1
1,1,3.638,0.5443,-1
1,1,1.286,-0.90933,-1
1,0,1.519,0.49213,-1
1,0,1.341,1.4036,-1
1,1,1.331,0.6425,-1
1,1,0.999,0.58812,-1
1,1,1.999,-1.3405,-1
1,0,1.155,2.196,-1
1,0,3.095,1.1675,-1
1,1,2.402,1.1452,-1
1,0,0.849,-0.055447,-1
1,1,1.595,0.38253,-1
1,1,1.041,-0.66753,-1
1,1,2.792,0.38728,-1
1,0,1.992,0.71658,-1
1,0,1.873,0.23484,-1
1,1,1.911,0.070618,-1
1,1,1.53,0.13657,-1
1,1,1.033,-0.53777,-1
1,1,3.438,1.1265,-1
1,1,2.989,1.0133,-1
1,1,1.35,-0.68249,-1
1,1,1.366,-0.12046,-1
1,1,1.694,-0.031173,-1
1,1,2.321,-0.26419,-1
1,0,0.952,-0.88151,-1
1,1,1.336,-1.0788,-1
1,1,1.857,1.4186,-1
1,1,3.33,1.9081,-1
1,0,1.709,-0.64795,-1
1,1,3.539,-1.2676,-1
1,1,1.866,0.6209,-1
1,1,1.637,-0.39331,-1
1,0,1.099,-0.77457,-1
1,1,1.312,-1.122,-1
1,1,3.109,-1.236,-1
1,0,1.867,0.029786,-1
1,1,1.492,-0.4588,-1
1,0,2.275,-0.019935,-1
1,0,1.19,0.90244,-1
1,0,1.869,0.46591,-1
1,0,2.291,1.1213,-1
1,1,1.781,-0.81048,-1
1,1,3.43,-1.4448,-1
1,1,1.093,0.9227,-1
1,1,1.752,-0.88913,-1
1,0,2.314,0.19265,-1
1,1,1.475,1.466,-1
1,1,1.493,-0.49229,-1
1,0,3.767,0.29622,-1
1,1,1.608,0.64162,-1
1,1,1.658,0.97791,-1
1,1,1.491,0.65472,-1
1,0,1.265,-0.76667,-1
1,1,1.72,-0.21921,-1
1,1,1.83,2.6871,-1
1,0,1.594,-0.30666,-1
1,1,1.278,0.3563,-1
1,0,1.494,-1.5309,-1
1,1,1.454,0.11898,-1
1,1,1.503,0.84786,-1
1,0,2.414,-0.32847,-1
1,1,2.598,-0.087094,-1
1,1,1.012,-1.2505,-1
1,1,1.203,0.93077,-1
1,1,1.79,0.66645,-1
1,1,0.929,2.5292,-1
1,1,3.71,2.4964,-1
1,1,1.444,-0.47357,-1
1,1,0.952,-0.35031,-1
1,1,0.886,-0.1822,-1
1,1,1.382,0.46578,-1
1,1,1.628,-0.48458,-1
1,1,2.412,-1.0637,-1
1,1,3.625,0.35078,-1
1,1,1.028,-0.20526,-1
1,1,1.592,1.5202,-1
1,1,3.231,0.89006,-1
1,1,1.037,0.95381,-1
1,0,2.385,0.81885,-1
1,1,2.514,1.1856,-1
1,0,1.02,-0.063039,-1
1,1,1.71,0.70984,-1
1,1,1.705,-0.20611,-1
1,0,1.531,0.29482,-1
1,1,1.767,-0.55355,-1
1,0,1.163,0.04747,-1
1,1,1.501,0.84265,-1
1,1,2.432,-0.011021,-1
1,1,2.681,0.89508,-1
1,0,1.414,-0.25661,-1
1,1,1.396,-0.20736,-1
1,0,2.773,0.81633,-1
1,1,1.739,-0.10911,-1
1,1,1.351,0.30848,-1
1,1,0.955,-0.52569,-1
1,1,2.828,0.9863,-1
1,1,1.268,1.0716,-1
1,1,0.81,-0.96806,-1
1,1,1.76,0.30029,-1
1,1,1.244,1.2288,-1
1,1,2.439,-1.5456,-1
1,1,1.74,0.4001,-1
1,1,3.898,1.6009,-1
1,1,2.206,1.6755,-1
1,0,0.981,0.077514,-1
1,1,1.839,1.4101,-1
1,1,1.71,-0.91028,-1
1,1,3.053,0.50703,-1
1,1,1.125,-0.92267,-1
1,1,1.437,0.20543,-1
1,0,1.188,0.657,-1
1,1,1.711,-0.44279,-1
1,0,1.79,1.2868,-1
1,0,3.183,-0.21544,-1
1,1,1.43,-1.5365,-1
1,0,1.57,-1.4694,-1
1,1,1.758,-1.1646,-1
1,0,0.931,0.15558,-1
1,1,1.442,0.4674,-1
1,1,3.223,-0.29176,-1
1,1,2.256,1.2047,-1
1,1,1.418,0.19689,-1
1,1,3.969,1.1274,-1
1,1,2.589,-1.1388,-1
1,1,1.416,-0.5775,-1
1,0,1.877,1.3177,-1
1,1,2.705,-0.31293,-1
1,1,2.984,0.12692,-1
1,1,1.223,-0.58266,-1
1,0,1.547,0.13564,-1
1,1,1.823,0.20359,-1
1,1,3.093,1.2302,-1
1,0,3.357,-0.014203,-1
1,1,1.048,-0.042632,-1
1,1,1.537,1.6104,-1
1,1,1.287,-0.96157,-1
1,1,1.749,-1.171,-1
1,1,1.059,0.36698,-1
1,1,2.635,0.17699,-1
1,0,2.444,0.56102,-1
1,0,1.377,-0.63718,-1
1,1,0.904,2.2777,-1
1,1,1.151,-0.29222,-1
1,0,1.119,-0.25476,-1
1,1,2.687,0.64167,-1
1,0,1.402,1.4687,-1
1,1,1.829,-1.7487,-1
1,1,1.576,1.4239,-1
1,1,1.021,2.4898,-1
1,0,1.265,2.343,-1
1,1,1.421,-1.4453,-1
1,0,1.454,-0.15263,-1
1,1,1.229,0.79016,-1
1,1,0.97,-0.19738,-1
1,1,1.68,-0.065174,-1
1,1,2.552,-0.46196,-1
1,1,1.112,0.14231,-1
1,1,1.884,1.8611,-1
1,1,2.088,-0.092472,-1
1,0,0.957,0.72237,-1
1,1,1.284,0.057011,-1
1,1,2.487,-0.63041,-1
1,1,1.548,0.03729,-1
1,1,1.753,0.038248,-1
1,1,1.252,-1.2455,-1
1,1,1.177,0.46538,-1
1,1,1.141,0.42841,-1
1,1,1.093,-0.16662,-1
1,1,0.888,0.62724,-1
1,1,1.5,-1.7438,-1
1,0,1.104,0.090888,-1
1,0,0.92,-0.68105,-1
1,0,1.407,-0.72972,-1
1,1,1.229,1.2394,-1
1,0,1.02,1.0539,-1
1,1,1.69,1.1867,-1
1,0,1.955,-0.41335,-1
1,1,1.585,1.3023,-1
1,0,1.129,0.78049,-1
1,0,3.49,1.1333,-1
1,0,1.984,-1.0672,-1
1,1,1.147,1.3735,-1
1,1,1.547,0.3473,-1
1,1,1.333,1.2215,-1
1,0,1.126,-0.089776,-1
1,1,1.431,-1.4472,-1
1,1,1.107,-0.70237,-1
1,1,1.24,0.025867,-1
1,0,1.191,0.55832,-1
1,1,1.609,-0.97175,-1
1,0,3.839,0.46383,-1
1,1,1.338,-0.22461,-1
1,1,1.194,-0.19859,-1
1,0,2.709,-0.15942,-1
1,1,1.057,0.016021,-1
1,1,2.46,-0.1916,-1
1,0,1.175,0.43434,-1
1,1,0.866,-0.27718,-1
1,0,2.666,-1.5989,-1
1,1,2.389,1.1243,-1
1,1,1.719,-2.2291,-1
1,1,0.959,-0.30528,-1
1,1,1.448,1.2744,-1
1,1,1.965,-0.74692,-1
1,1,1.388,-1.0549,-1
1,0,3.779,-0.90578,-1
1,1,1.96,0.74228,-1
1,0,1.451,3.0238,-1
1,1,1.894,1.2123,-1
1,1,1.109,0.19533,-1
1,1,1.329,-0.91427,-1
1,1,2.22,0.56073,-1
1,1,1.154,-0.065614,-1
1,1,2.774,-0.79684,-1
1,1,1.56,0.31508,-1
1,1,2.085,1.7109,-1
1,0,1.577,0.62357,-1
1,0,1.729,0.14318,-1
1,1,2.471,-0.016631,-1
1,1,1.037,-0.13535,-1
1,0,3.389,0.62867,-1
1,1,1.988,0.15166,-1
1,1,1.072,0.30834,-1
1,1,1.591,0.72835,-1
1,1,1.01,-0.046824,-1
1,0,2.331,-0.39116,-1
1,1,2.132,-1.5262,-1
1,1,2.415,-0.52753,-1
1,1,1.612,1.8126,-1
1,1,0.972,-0.18856,-1
1,1,1.42,0.33049,-1
1,1,0.971,-0.70729,-1
1,0,1.545,-0.089815,-1
1,1,1.255,-0.15457,-1
1,0,0.995,-0.22791,-1
1,1,1.147,-0.38078,-1
1,1,3.419,-0.052166,-1
1,0,1.403,0.55285,-1
1,1,1.835,-1.1667,-1
1,0,1.171,0.076494,-1
1,1,1.608,1.3772,-1
1,0,1.416,-0.13787,-1
1,0,2.259,0.23064,-1
1,0,2.137,-1.5677,-1
1,0,1.794,-0.60816,-1
1,1,1.052,0.24361,-1
1,1,1.32,-0.26019,-1
1,0,1.065,-0.045054,-1
1,1,1.01,1.4088,-1
1,1,1.065,0.5677,-1
1,0,1.655,1.3084,-1
1,1,1.38,-0.27143,-1
1,1,1.461,-0.40608,-1
1,1,1.775,-0.34041,-1
1,1,2.325,0.89666,-1
1,1,1.236,-0.70447,-1
1,1,2.625,-0.5664,-1
1,1,1.152,0.54322,-1
1,1,2.368,0.60145,-1
1,1,0.996,-0.48263,-1
1,1,3.303,-0.70069,-1
1,1,2.514,-0.94488,-1
1,1,2.649,-1.1016,-1
1,0,1.591,-0.16325,-1
1,1,0.75,-0.31673,-1
1,1,1.427,0.75384,-1
1,1,1.072,0.22503,-1
1,1,2.107,-0.023084,-1
1,1,2.756,-0.30043,-1
1,1,2.161,1.7511,-1
1,1,1.893,0.8762,-1
1,1,2.117,-0.24436,-1
1,1,1.567,-0.41918,-1
1,0,0.835,1.1357,-1
1,1,1.247,0.10743,-1
1,1,3.416,-1.1173,-1
1,0,2.401,1.226,-1
1,1,2.792,0.58951,-1
1,0,1.84,0.13906,-1
1,1,2.23,2.0656,-1
1,1,2.651,1.6388,-1
1,0,2.588,1.3248,-1
1,0,0.989,-1.075,-1
1,0,1.118,-0.16593,-1
1,1,1.201,-0.14245,-1
1,1,0.945,-0.92589,-1
1,0,2.619,1.6181,-1
1,1,2.22,2.0513,-1
1,1,1.036,-0.21414,-1
1,0,2.66,1.1086,-1
1,1,1.19,0.55539,-1
1,0,3.929,0.28584,-1
1,1,1.823,-0.049152,-1
1,0,1.442,-0.90576,-1
1,0,2.062,0.35534,-1
1,0,2.526,0.72587,-1
1,1,1.569,0.23721,-1
1,1,2.6,1.3245,-1
1,1,1.594,-0.88022,-1
1,0,2.666,0.19205,-1
1,0,1.119,1.6853,-1
1,1,1.324,-1.1336,-1
1,0,3.304,0.069191,-1
1,1,1.675,0.0071132,-1
1,1,3.056,1.0957,-1
1,1,1.063,-0.00088152,-1
1,1,1.357,-2.2175,-1
1,1,0.917,1.3573,-1
1,1,1.764,-0.46451,-1
1,0,1.526,0.18409,-1
1,1,1.464,1.3779,-1
1,1,0.898,-1.4749,-1
1,1,2.564,0.79424,-1
1,1,1.605,-1.3476,-1
1,1,0.924,-0.44741,-1
1,1,1.901,0.64562,-1
1,0,2.362,-1.0853,-1
1,0,2.415,0.31935,-1
1,0,3.223,1.0829,-1
1,1,1.785,1.042,-1
1,1,1.358,-0.084818,-1
1,1,1.881,-0.89996,-1
1,0,2.955,0.66854,-1
1,1,3.768,0.86279,-1
1,1,1.042,-0.95688,-1
1,1,3.226,0.61214,-1
1,1,1.402,0.82066,-1
1,0,2.786,-0.78697,-1
1,1,2.183,0.57472,-1
1,0,3.627,1.4404,-1
1,1,0.999,-0.29506,-1
1,1,2.43,-0.19223,-1
1,1,0.931,-0.37628,-1
1,1,1.285,0.45575,-1
1,1,1.54,-0.71835,-1
1,0,0.869,-0.34539,-1
1,1,1.058,0.18754,-1
1,1,3.398,-0.11237,-1
1,1,1.693,-0.17087,-1
1,1,2.354,1.8299,-1
1,1,2.052,0.53407,-1
1,1,2.073,-0.65997,-1
1,0,2.887,1.1564,-1
1,1,1.862,-0.48821,-1
1,1,3.731,0.21534,-1
1,1,3.88,1.0464,-1
1,1,2.1,-0.063815,-1
1,0,1.619,-0.19002,-1
1,1,0.977,-1.9012,-1
1,0,1.286,-1.9337,-1
1,1,1.444,0.30417,-1
1,1,2.059,1.0376,-1
1,0,0.844,-0.29165,-1
1,1,1.597,-0.45695,-1
1,1,2.545,0.48379,-1
1,0,1.614,0.81668,-1
1,0,0.877,-0.13514,-1
1,0,3.4,1.5946,-1
1,1,2.866,-0.63103,-1
1,1,3.176,-0.11991,-1
1,1,1.669,-0.13092,-1
1,1,1.945,1.0797,-1
1,1,1.341,0.8737,-1
